Date,Open,High,Low,Close,Adj Close,Volume
4/19/17,82.958,83.025002,82.647003,82.942001,82.942001,0
4/20/17,82.607002,83.053001,82.555,82.625999,82.625999,0
4/21/17,82.697998,82.900002,82.446999,82.769997,82.769997,0
4/24/17,82.896004,82.896004,82.317001,82.892998,82.892998,0
4/25/17,82.401001,82.611,82.155998,82.269997,82.269997,0
4/26/17,82.545998,82.623001,82.010002,82.568001,82.568001,0
4/27/17,82.258003,82.804001,82.204002,82.245003,82.245003,0
4/28/17,82.633003,83.332001,82.572998,82.580002,82.580002,0
5/1/17,83.126999,83.126999,82.958,83.079002,83.079002,0
5/2/17,82.864998,83.009003,82.545998,82.769997,82.769997,0
5/3/17,83.027,83.040001,82.667999,82.905998,82.905998,0
5/4/17,82.586998,82.970001,82.398003,82.639999,82.639999,0
5/5/17,82.987,83.387001,82.878998,82.938004,82.938004,0
5/8/17,83.389999,83.403,83.128998,83.477997,83.477997,0
5/9/17,83.279999,83.683998,83.279999,83.362,83.362,0
5/10/17,83.722,83.918999,83.431,83.709,83.709,0
5/11/17,83.433998,83.564003,82.700996,83.461998,83.461998,0
5/12/17,82.987,82.996002,82.582001,82.948997,82.948997,0
5/15/17,82.762001,82.93,82.586998,82.702003,82.702003,0
5/16/17,82.619003,82.929001,82.471001,82.619003,82.619003,0
5/17/17,82.723,83.259003,82.528999,82.542,82.542,0
5/18/17,83.289001,84.905998,83.242996,83.306999,83.306999,0
5/19/17,84.017998,84.356003,83.813004,84.018997,84.018997,0
5/22/17,83.851997,84.134003,83.689003,84.014999,84.014999,0
5/23/17,83.799004,84.460999,83.725998,83.816002,83.816002,0
5/24/17,84.07,84.266998,83.702003,84.115997,84.115997,0
5/25/17,84.042,84.042,83.483002,83.999001,83.999001,0
5/26/17,83.445999,83.468002,82.418999,83.459,83.459,0
5/29/17,82.644997,82.916,82.644997,82.653999,82.653999,0
5/30/17,82.699997,83.309998,82.601997,82.749001,82.749001,0
5/31/17,82.764,83.317001,82.378998,82.802002,82.802002,0
6/1/17,83.043999,83.128998,82.730003,83.053001,83.053001,0
6/2/17,83.086998,83.086998,82.611,82.931999,82.931999,0
6/5/17,82.869003,83.292,82.667,82.899002,82.899002,0
6/6/17,83.043999,83.376999,82.974998,83.041,83.041,0
6/7/17,83.148003,83.522003,82.920998,83.166,83.166,0
6/8/17,83.528,83.541,82.953003,83.478996,83.478996,0
6/9/17,81.774002,82.231003,81.271004,82.287003,82.287003,0
6/12/17,82.028,82.168999,81.546997,82.029999,82.029999,0
6/13/17,81.68,82.07,81.433998,81.677002,81.677002,0
6/14/17,82.023003,82.259003,81.768997,82.078003,82.078003,0
6/15/17,81.917,82.572998,81.445,81.800003,81.800003,0
6/16/17,82.362,82.709,82.206001,82.331001,82.331001,0
6/19/17,82.336998,82.487,82.005997,82.223,82.223,0
6/20/17,82.095001,82.25,81.418999,82.108002,82.108002,0
6/21/17,81.512001,81.985001,81.371002,81.461998,81.461998,0
6/22/17,81.803001,81.885002,81.648003,81.791,81.791,0
6/23/17,81.911003,82.207001,81.889,81.875,81.875,0
6/26/17,82.202003,82.209,81.861,82.155998,82.155998,0
6/27/17,81.970001,82.504997,81.931,81.940002,81.940002,0
6/28/17,82.607002,83.725998,82.587997,82.703003,82.703003,0
6/29/17,83.472,84.061996,83.431,83.434998,83.434998,0
6/30/17,84.098999,84.380997,83.709,84.282997,84.282997,0
7/3/17,84.096001,84.302002,83.846001,84.122002,84.122002,0
7/4/17,83.940002,84.013,83.617996,83.941002,83.941002,0
7/5/17,83.789001,83.822998,83.545998,83.712997,83.712997,0
7/6/17,83.763,84.036003,83.630997,83.807999,83.807999,0
7/7/17,83.926003,84.001999,83.108002,83.925003,83.925003,0
7/10/17,83.278,83.322998,82.849998,83.280998,83.280998,0
,,,,,,
7/12/17,83.007004,83.242996,82.657997,82.973999,82.973999,0
7/13/17,83.109001,83.452003,82.976997,82.998001,82.998001,0
7/14/17,83.442001,84.138,83.360001,83.420998,83.420998,0
7/17/17,84.447998,84.447998,83.976997,84.222,84.222,0
7/18/17,83.959999,84.403,83.629997,84.004997,84.004997,0
7/19/17,83.834999,83.943001,83.647003,83.839996,83.839996,0
7/20/17,83.726997,83.935997,83.323997,83.723999,83.723999,0
7/21/17,83.460999,83.739998,83.330002,83.407997,83.407997,0
7/24/17,83.723,84.084999,83.711998,83.773003,83.773003,0
7/25/17,83.846001,84.221001,83.776001,83.821999,83.821999,0
7/26/17,83.862999,84.053001,83.755997,83.963997,83.963997,0
7/27/17,84.382004,84.554001,83.749001,84.410004,84.410004,0
7/28/17,83.835999,84.157997,83.806999,83.890999,83.890999,0
7/31/17,84.216003,84.700996,84.003998,84.253998,84.253998,0
8/1/17,84.705002,84.862999,84.551003,84.75,84.75,0
8/2/17,84.640999,84.694,84.128998,84.628998,84.628998,0
8/3/17,84.181,84.375999,83.504997,84.149002,84.149002,0
8/4/17,83.710999,83.822998,82.949997,83.691002,83.691002,0
8/7/17,83.056999,83.359001,83.046997,83.091003,83.091003,0
8/8/17,83.199997,83.286003,82.500999,83.197998,83.197998,0
8/9/17,82.695,83.097,82.667999,82.758003,82.758003,0
8/10/17,83.084,83.392998,82.855003,83.122002,83.122002,0
8/11/17,83.166,83.460999,82.978996,83.221001,83.221001,0
8/14/17,83.413002,83.413002,83.052002,83.356003,83.356003,0
8/15/17,83.085999,83.209,82.107002,83.184998,83.184998,0
8/16/17,82.681,82.824997,82.457001,82.685997,82.685997,0
8/17/17,82.698997,82.792999,82.351997,82.716003,82.716003,0
8/18/17,82.537003,82.814003,82.268997,82.603996,82.603996,0
8/21/17,82.490997,82.780998,82.292,82.508003,82.508003,0
8/22/17,82.677002,82.829002,82.132004,82.740997,82.740997,0
8/23/17,82.152,82.278999,81.851997,82.154999,82.154999,0
8/24/17,82.001999,82.183998,81.822998,81.953003,81.953003,0
8/25/17,81.969002,82.453003,81.939003,81.952003,81.952003,0
8/28/17,82.575996,82.612,82.255997,82.591003,82.591003,0
8/29/17,82.602997,83.065002,82.482002,82.468002,82.468002,0
8/30/17,82.718002,82.749001,82.431,82.681,82.681,0
8/31/17,82.661003,82.804001,82.167999,82.667,82.667,0
9/1/17,82.710999,83.023003,82.516998,82.690002,82.690002,0
9/4/17,82.994003,83.099998,82.757004,82.987,82.987,0
9/5/17,82.749001,83.539001,82.706001,82.745003,82.745003,0
9/6/17,83.588997,83.800003,83.540001,83.593002,83.593002,0
9/7/17,83.554001,83.936996,83.375999,83.519997,83.519997,0
9/8/17,83.883003,84.495003,83.735001,83.748001,83.748001,0
9/11/17,84.160004,84.584,84.088997,84.309998,84.309998,0
9/12/17,84.188004,85.074997,84.162003,84.295998,84.295998,0
9/13/17,85.093002,85.269997,84.689003,85.030998,85.030998,0
9/14/17,84.535004,85.959999,84.533997,84.692001,84.692001,0
9/15/17,85.900002,87.266998,85.813004,85.942001,85.942001,0
9/18/17,87.039001,87.190002,86.489998,87.170998,87.170998,0
9/19/17,86.781998,87.071999,86.438004,86.793999,86.793999,0
9/20/17,86.885002,87.498001,86.828003,86.893997,86.893997,0
9/21/17,86.717003,88.109001,86.690002,86.703003,86.703003,0
9/22/17,87.995003,88.519997,87.426003,88.003998,88.003998,0
9/25/17,87.5,88.097,87.5,87.614998,87.614998,0
9/26/17,87.963997,88.356003,87.527,87.958,87.958,0
9/27/17,87.959,88.197998,87.704002,87.906998,87.906998,0
9/28/17,87.796997,88.195999,87.556,87.783997,87.783997,0
9/29/17,87.914001,87.914001,87.264999,87.778999,87.778999,0
10/2/17,87.456001,87.653,86.777,87.473999,87.473999,0
10/3/17,86.678001,87.102997,86.657997,87.045998,87.045998,0
10/4/17,86.699997,86.850998,86.224998,86.667999,86.667999,0
10/5/17,86.040001,86.321999,85.401001,86.039001,86.039001,0
10/6/17,85.503998,85.613998,85.217003,85.475998,85.475998,0
10/9/17,85.547997,86.172997,85.472,85.542,85.542,0
10/10/17,85.959,86.237,85.805,85.958,85.958,0
10/11/17,86.192001,86.250999,85.814003,86.170998,86.170998,0
10/12/17,86.246002,86.497002,85.348999,86.237,86.237,0
10/13/17,86.285004,86.444,85.946999,86.276001,86.276001,0
10/16/17,85.967003,86.178001,85.764,85.949997,85.949997,0
10/17/17,85.741997,86.262001,85.535004,85.722,85.722,0
10/18/17,85.773003,85.872002,85.571999,85.657997,85.657997,0
10/19/17,85.932999,86.024002,85.464996,85.941002,85.941002,0
10/20/17,85.470001,85.856003,85.079002,85.346001,85.346001,0
10/23/17,85.786003,85.938004,85.533997,85.838997,85.838997,0
10/24/17,85.832001,85.950996,85.524002,85.865997,85.865997,0
10/25/17,85.440002,86.114998,85.374001,85.461998,85.461998,0
10/26/17,86.157997,86.157997,85.324997,86.055,86.055,0
10/27/17,85.114998,85.459999,84.605003,84.789001,84.789001,0
10/30/17,85.213997,85.807999,85.167999,85.179001,85.179001,0
10/31/17,85.671997,85.974998,85.447998,85.667999,85.667999,0
11/1/17,85.962997,86.021004,85.469002,85.962997,85.962997,0
11/2/17,85.583,85.856003,84.327003,85.566002,85.566002,0
11/3/17,84.204002,84.668999,84.192001,84.181999,84.181999,0
11/6/17,84.580002,84.939003,84.452003,84.598,84.598,0
11/7/17,85.079002,85.726997,84.903,85.075996,85.075996,0
11/8/17,85.834,85.846001,84.960999,85.821999,85.821999,0
11/9/17,85.116997,85.483002,84.977997,85.128998,85.128998,0
11/10/17,85.415001,86.376999,85.323997,85.394997,85.394997,0
11/13/17,85.456001,85.942001,85.181999,85.767998,85.767998,0
11/14/17,85.863998,86.029999,85.560997,85.809998,85.809998,0
11/15/17,86.058998,86.183998,85.672997,86.060997,86.060997,0
11/16/17,null,null,null,null,null,null
11/17/17,86.097,86.216003,85.585999,86.063004,86.063004,0
11/20/17,85.712997,86.374001,85.667,85.749001,85.749001,0
11/21/17,86.125999,86.259003,85.739998,86.089996,86.089996,0
11/22/17,85.775002,86.217003,85.742996,85.777,85.777,0
11/23/17,86.254997,86.481003,85.852997,86.255997,86.255997,0
11/24/17,85.941002,86.439003,85.836998,85.928001,85.928001,0
11/27/17,86.014,86.315002,85.900002,86.074997,86.074997,0
11/28/17,85.842003,86.074997,85.185997,85.833,85.833,0
11/29/17,86.143997,86.607002,85.998001,86.109001,86.109001,0
11/30/17,86.416,87.376999,86.382004,86.422997,86.422997,0
12/1/17,87.278999,87.481003,86.849998,87.255997,87.255997,0
12/4/17,87.021004,87.210999,86.382004,86.913002,86.913002,0
12/5/17,86.691002,86.728996,86.135002,86.707001,86.707001,0
12/6/17,86.328003,86.568001,86.123001,86.316002,86.316002,0
12/7/17,86.343002,86.709999,86.000999,86.389,86.389,0
12/8/17,86.971001,87.158997,86.057999,87.035004,87.035004,0
12/11/17,86.383003,86.420998,85.927002,86.304001,86.304001,0
12/12/17,85.851997,86.274002,85.771004,85.879997,85.879997,0
12/13/17,85.974998,86.192001,85.760002,85.964996,85.964996,0
12/14/17,86.278,86.582001,86.045998,86.278,86.278,0
12/15/17,86.341003,86.375,85.237,86.338997,86.338997,0
12/18/17,85.292999,86.276001,85.292999,85.357002,85.357002,0
12/19/17,85.792,85.927002,85.357002,85.889,85.889,0
12/20/17,85.735001,85.994003,85.661003,85.739998,85.739998,0
12/21/17,85.511002,85.797997,85.305,85.529999,85.529999,0
12/22/17,85.601997,85.792999,85.500999,85.642998,85.642998,0
12/25/17,85.549004,85.738998,85.549004,85.549004,85.549004,0
12/26/17,85.598,85.688004,85.426003,85.610001,85.610001,0
12/27/17,85.632004,86.139999,85.613998,85.634003,85.634003,0
12/28/17,85.920998,86.301003,85.883003,85.929001,85.929001,0
12/29/17,86.093002,86.665001,85.997002,86.084999,86.084999,0
1/1/18,86.223,86.244003,85.910004,86.280998,86.280998,0
1/2/18,86.273003,86.364998,85.918999,86.297997,86.297997,0
1/3/18,86.149002,86.444,85.692001,86.290001,86.290001,0
1/4/18,85.676003,85.959999,85.653,85.678001,85.678001,0
1/5/18,85.891998,86.059998,85.664001,85.877998,85.877998,0
1/8/18,85.870003,86.222,85.553001,85.888,85.888,0
1/9/18,86.106003,86.258003,85.931,86.107002,86.107002,0
1/10/18,86.098999,86.387001,85.883003,86.111,86.111,0
1/11/18,86.124001,86.328003,85.668999,86.162003,86.162003,0
1/12/18,86.336998,87.112,86.009003,86.220001,86.220001,0
1/15/18,87.322998,87.694,87.013,87.325996,87.325996,0
1/16/18,87.640999,88.253998,87.57,87.652,87.652,0
1/17/18,88.287003,88.515999,87.917,88.296997,88.296997,0
1/18/18,88.273003,88.865997,88.167,88.223,88.223,0
1/19/18,88.778999,88.871002,88.366997,88.721001,88.721001,0
1/22/18,88.601997,89.247002,88.526001,88.68,88.68,0
1/23/18,89.330002,89.522003,88.745003,89.328003,89.328003,0
1/24/18,89.335999,90.533997,89.240997,89.374001,89.374001,0
1/25/18,90.412003,91,90.362,90.407997,90.407997,0
1/26/18,89.959999,90.699997,89.940002,89.964996,89.964996,0
1/29/18,89.892998,89.988998,89.280998,89.902,89.902,0
1/30/18,89.598999,90.115997,89.084,89.611,89.611,0
1/31/18,90.268997,90.445,89.877998,90.274002,90.274002,0
2/1/18,90.473999,91.223,90.134003,90.419998,90.419998,0
2/2/18,91.276001,91.542999,90.497002,91.276001,91.276001,0
2/5/18,90.508003,90.702003,89.677002,90.443001,90.443001,0
2/6/18,89.796997,89.985001,89.022003,89.724998,89.724998,0
2/7/18,89.601997,89.696999,89.077003,89.294998,89.294998,0
2/8/18,89.214996,90.338997,88.989998,89.050003,89.050003,0
2/9/18,89.811996,89.954002,88.689003,89.793999,89.793999,0
2/12/18,88.762001,89.224998,88.725998,88.763,88.763,0
2/13/18,88.987999,89.422997,88.801003,89.011002,89.011002,0
2/14/18,89.210999,89.574997,88.635002,89.210999,89.210999,0
2/15/18,89.670998,90.087997,89.481003,89.742996,89.742996,0
2/16/18,90.112,90.524002,90.087997,90.139,90.139,0
2/19/18,90.352997,90.667,90.014,90.281998,90.281998,0
2/20/18,90.293999,90.958,90.007004,90.279999,90.279999,0
2/21/18,90.847,90.851997,90.081001,90.795998,90.795998,0
2/22/18,90.193001,90.666,90.141998,90.294998,90.294998,0
2/23/18,90.603996,90.849998,90.158997,90.625999,90.625999,0
2/26/18,90.633003,91.324997,90.247002,90.374001,90.374001,0
2/27/18,90.461998,91.025002,90.236,90.474998,90.474998,0
2/28/18,90.273003,91.190002,89.806,90.265999,90.265999,0
3/1/18,89.654999,89.953003,89.496002,89.725998,89.725998,0
3/2/18,89.721001,90.075996,89.622002,89.725998,89.725998,0
3/5/18,89.967003,90.267998,89.526001,90,90,0
3/6/18,90.015999,90.403999,89.830002,90.016998,90.016998,0
3/7/18,90.185997,90.342003,89.889,90.176003,90.176003,0
3/8/18,90.227997,90.767998,89.989998,90.213997,90.213997,0
3/9/18,89.841003,90.240997,89.758003,89.853996,89.853996,0
3/12/18,90.008003,90.598999,89.963997,90.014999,90.014999,0
3/13/18,90.302002,90.584999,90.059998,90.315002,90.315002,0
3/14/18,90.566002,90.956001,90.302002,90.559998,90.559998,0
3/15/18,90.575996,91.115997,90.306,90.579002,90.579002,0
3/16/18,90.615997,90.864998,90.206001,90.599998,90.599998,0
3/19/18,90.693001,91.860001,90.481003,90.719002,90.719002,0
3/20/18,91.449997,91.669998,91.186996,91.459,91.459,0
3/21/18,91.336998,91.787003,91.297997,91.345001,91.345001,0
3/22/18,92.031998,92.473,91.758003,92.030998,92.030998,0
3/23/18,91.956001,92.094002,91.573997,91.962997,91.962997,0
3/26/18,91.935997,92.32,91.833,92.014,92.014,0
3/27/18,92.280998,92.536003,91.367996,92.107002,92.107002,0
3/28/18,92.046997,92.490997,91.789001,91.998001,91.998001,0
3/29/18,91.748001,91.889,91.260002,91.718002,91.718002,0
3/30/18,91.320999,91.498001,91.148003,91.246002,91.246002,0
4/2/18,91.385002,91.521004,91.185997,91.362999,91.362999,0
4/3/18,91.452003,91.561996,91.190002,91.514,91.514,0
4/4/18,91.435997,91.681,91.262001,91.278999,91.278999,0
4/5/18,91.638,91.722,90.572998,91.555,91.555,0
4/6/18,90.880997,91.541,90.690002,90.848,90.848,0
4/9/18,91.486,91.961998,91.346001,91.453003,91.453003,0
4/10/18,91.790001,92.401001,91.573997,91.672997,91.672997,0
4/11/18,92.100998,92.901001,92.053001,92.088997,92.088997,0
4/12/18,92.578003,93.028,92.473999,92.455002,92.455002,0
4/13/18,92.948997,93.456001,92.738998,92.918999,92.918999,0
4/16/18,92.946999,93.972,92.946999,92.850998,92.850998,0
4/17/18,93.872002,94.415001,93.737,93.846001,93.846001,0
4/18/18,93.894997,94.107002,93.059998,93.888,93.888,0
4/19/18,93.324997,93.994003,93.140999,93.764999,93.764999,0
4/20/18,92.754997,93.277,92.698997,93.112,93.112,0
4/23/18,92.692001,93.300003,92.362,92.727997,92.727997,0
4/24/18,92.721001,92.847,92.370003,92.752998,92.752998,0
4/25/18,92.905998,93.726997,92.818001,92.952003,92.952003,0
4/26/18,93.228996,93.426003,92.858002,93.245003,93.245003,0
4/27/18,92.969002,93.110001,91.660004,93.097,93.097,0
4/30/18,91.711998,91.765999,91.139,91.789001,91.789001,0
5/1/18,91.507004,91.536003,90.697998,91.489998,91.489998,0
5/2/18,90.435997,91.425003,90.435997,90.880997,90.880997,0
5/3/18,90.675003,91.098999,90.140999,91.055,91.055,0
5/4/18,90.471001,90.867996,90.149002,90.459999,90.459999,0
5/7/18,90.410004,91.287003,90.410004,90.429001,90.429001,0
5/8/18,91.081001,91.181999,90.514,91.071999,91.071999,0
5/9/18,91.028,91.499001,90.912003,91.026001,91.026001,0
5/10/18,91.209999,91.668999,90.478996,91.632004,91.632004,0
5/11/18,90.908997,91.536003,90.739998,91.111,91.111,0
5/14/18,91.261002,92.040001,91.165001,91.275002,91.275002,0
5/15/18,91.597,92.250999,91.202003,91.793999,91.793999,0
5/16/18,91.900002,92.441002,91.307999,92.452003,92.452003,0
5/17/18,91.801003,92.164001,91.260002,92.171997,92.171997,0
5/18/18,91.543999,92.253998,91.484001,92.069,92.069,0
5/21/18,91.610001,92.248001,91.124001,91.606003,91.606003,0
5/22/18,91.469002,91.886002,91.158997,91.882004,91.882004,0
5/23/18,91.417,91.947998,91.044998,91.939003,91.939003,0
5/24/18,91.336998,91.710999,91.178001,91.838997,91.838997,0
5/25/18,91.353996,91.353996,90.170998,91.355003,91.355003,0
5/28/18,90.333,90.333,89.603996,90.141998,90.141998,0
5/29/18,89.711998,90.278999,89.670998,89.726997,89.726997,0
5/30/18,89.901001,90.307999,89.397003,90.299004,90.299004,0
5/31/18,89.584999,90.285004,89.526001,89.571999,89.571999,0
6/1/18,89.598,89.689003,89.028999,89.626999,89.626999,0
6/4/18,89.448997,90.137001,89.151001,89.337997,89.337997,0
6/5/18,89.306999,89.943001,89.167,89.281998,89.281998,0
6/6/18,89.960999,90.099998,89.712997,89.945,89.945,0
6/7/18,89.693001,90.611,89.693001,89.705002,89.705002,0
6/8/18,90.436996,90.921997,90.192001,90.459,90.459,0
6/11/18,90.558998,91.049004,89.985001,90.43,90.43,0
6/12/18,90.211998,90.732002,90.041,90.263,90.263,0
6/13/18,90.252998,90.815002,90.053001,90.824997,90.824997,0
6/14/18,90.510002,90.918999,89.961998,90.699997,90.699997,0
6/15/18,89.718002,90.913002,89.690002,90.341003,90.341003,0
6/18/18,90.335999,90.934998,89.972,90.362999,90.362999,0
6/19/18,90.176003,90.554001,89.643997,90.103996,90.103996,0
6/20/18,89.980003,89.980003,89.427002,89.656998,89.656998,0
6/21/18,89.641998,90.039001,89.232002,90.043999,90.043999,0
6/22/18,89.991997,90.261002,89.831001,89.846001,89.846001,0
6/25/18,89.989998,90.525002,89.950996,90.008003,90.008003,0
6/26/18,90.433998,90.962997,90.112999,90.757004,90.757004,0
6/27/18,90.376999,90.962997,90.160004,90.403,90.403,0
6/28/18,90.416,90.762001,89.795998,90.830002,90.830002,0
6/29/18,90.009003,90.440002,89.675003,89.954002,89.954002,0
7/2/18,90.397003,90.865997,89.990997,90.375,90.375,0
7/3/18,90.289001,90.605003,90.142998,90.285004,90.285004,0
7/4/18,90.433998,91.077003,90.334999,90.790001,90.790001,0
7/5/18,90.851997,91.522003,90.834999,91.277,91.277,0
7/6/18,91.069,91.383003,90.768997,91.325996,91.325996,0
7/9/18,91.460999,91.705002,90.703003,91.43,91.43,0
7/10/18,91.001999,91.504997,90.966003,90.978996,90.978996,0
7/11/18,91.144997,91.553001,90.871002,91.352997,91.352997,0
7/12/18,90.747002,91.194,90.322998,90.742996,90.742996,0
7/13/18,90.246002,90.539001,89.676003,90.315002,90.315002,0
7/16/18,90.589996,91.176003,90.487,90.591003,90.591003,0
7/17/18,90.722,90.925003,89.953003,90.948997,90.948997,0
7/18/18,89.595001,89.792,89.220001,89.577003,89.577003,0
7/19/18,89.732002,90.057999,89.533997,89.705002,89.705002,0
7/20/18,89.771004,90.148003,89.510002,89.744003,89.744003,0
7/23/18,90.343002,90.497002,90.158997,90.267998,90.267998,0
7/24/18,90.199997,90.751999,90.199997,90.658997,90.658997,0
7/25/18,90.660004,90.848,90.240997,90.480003,90.480003,0
7/26/18,90.708,90.889999,90.039001,90.856003,90.856003,0
7/27/18,89.995003,90.135002,89.824997,90.084,90.084,0
7/30/18,89.890999,90.456001,89.844002,89.927002,89.927002,0
7/31/18,90.109001,90.330002,89.739998,90.223,90.223,0
8/1/18,89.782997,90.016998,89.602997,89.844002,89.844002,0
8/2/18,89.696999,90.086998,88.985001,89.665001,89.665001,0
8/3/18,89.322998,89.790001,89.064003,89.307999,89.307999,0
8/6/18,89.102997,89.315002,88.795998,89.064003,89.064003,0
8/7/18,89.063004,89.192001,88.795998,89.070999,89.070999,0
8/8/18,88.833,89.093002,88.213997,88.783997,88.783997,0
8/9/18,88.422997,88.611,88.113998,88.156998,88.156998,0
8/10/18,88.199997,88.375999,87.670998,88.623001,88.623001,0
8/13/18,87.889999,89.505997,87.825996,88.213997,88.213997,0
8/14/18,89.254997,89.553001,89.065002,89.271004,89.271004,0
8/15/18,88.960999,90.102997,88.82,88.969002,88.969002,0
8/16/18,89.224998,89.865997,88.974998,89.712997,89.712997,0
8/17/18,88.991997,89.432999,88.917,88.990997,88.990997,0
8/20/18,89.343002,89.343002,88.632004,89.017998,89.017998,0
8/21/18,89.389,89.959999,89.223999,89.25,89.25,0
8/22/18,90.094002,90.350998,89.943001,90.075996,90.075996,0
8/23/18,90.153999,90.473999,89.874001,90.110001,90.110001,0
8/24/18,90.023003,90.095001,89.658997,90.014999,90.014999,0
8/27/18,89.960999,90.359001,89.658997,89.651001,89.651001,0
8/28/18,90.188004,90.891998,90.074997,90.195999,90.195999,0
8/29/18,90.197998,91.772003,90.137001,90.778,90.778,0
8/30/18,91.953003,92.554001,91.908997,92.415001,92.415001,0
8/31/18,92.414001,92.557999,91.713997,92.905998,92.905998,0
9/3/18,91.741997,91.772003,91.273003,91.759003,91.759003,0
9/4/18,91.633003,92.192001,91.428001,91.478996,91.478996,0
9/5/18,92.040001,92.892998,91.708,92.271004,92.271004,0
9/6/18,92.652,93.224998,92.283997,92.833,92.833,0
9/7/18,92.970001,93.387001,92.695,93.002998,93.002998,0
9/10/18,92.804001,94.522003,92.804001,93.200996,93.200996,0
9/11/18,94.370003,94.903,94.080002,94.386002,94.386002,0
9/12/18,94.536003,95.005997,93.565002,95.026001,95.026001,0
9/13/18,93.830002,94.110001,93.486,93.855003,93.855003,0
9/14/18,94.436996,94.669998,93.788002,94.438004,94.438004,0
9/17/18,93.943001,95.325996,93.943001,94.246002,94.246002,0
9/18/18,95.342003,95.883003,95.119003,95.364998,95.364998,0
9/19/18,95.726997,96.057999,94.761002,96.310997,96.310997,0
9/20/18,95.074997,95.505997,94.418999,95.057999,95.057999,0
9/21/18,95.556,95.734001,94.221001,95.195,95.195,0
9/24/18,94.472,95.639999,94.472,94.496002,94.496002,0
9/25/18,95.309998,96.042999,95.309998,96.125,96.125,0
9/26/18,95.788002,96.070999,95.320999,96.309998,96.309998,0
9/27/18,95.603996,95.625999,95.005997,95.875999,95.875999,0
9/28/18,94.890999,95.421997,94.291,95.369003,95.369003,0
10/1/18,94.537003,95.545998,94.537003,94.473999,94.473999,0
10/2/18,96.153999,96.153999,95.010002,96.210999,96.210999,0
10/3/18,94.640999,95.503998,94.633003,95.143997,95.143997,0
10/4/18,94.905998,96.147003,94.853996,95.598999,95.598999,0
10/5/18,95.871002,97.236,95.578003,96.670998,96.670998,0
10/8/18,96.821999,97.253998,96.432999,96.803001,96.803001,0
10/9/18,96.959999,97.488998,96.543999,96.739998,96.739998,0
10/10/18,97.778999,98.157997,97.419998,98.005997,98.005997,0
10/11/18,98.642998,98.934998,97.418999,98.513,98.513,0
10/12/18,97.978996,98.040001,96.738998,98.148003,98.148003,0
10/15/18,96.441002,97.872002,96.441002,96.536003,96.536003,0
10/16/18,97.028,97.371002,96.724998,97.453003,97.453003,0
10/17/18,96.859001,97.052002,96.332001,96.843002,96.843002,0
10/18/18,96.417,96.511002,96.074997,96.822998,96.822998,0
10/19/18,95.718002,95.968002,95.448997,96.573997,96.573997,0
10/22/18,95.865997,96.397003,95.242996,96.004997,96.004997,0
10/23/18,95.362,96.087997,95.309998,95.760002,95.760002,0
10/24/18,95.042999,95.168999,94.274002,95.068001,95.068001,0
10/25/18,94.348999,94.726997,93.564003,94.324997,94.324997,0
10/26/18,93.862,94.121002,93.755997,93.884003,93.884003,0
10/29/18,93.817001,94.487999,93.802002,93.845001,93.845001,0
10/30/18,94.217003,94.316002,93.565002,94.206001,94.206001,0
10/31/18,93.596001,94.882004,93.482002,93.591003,93.591003,0
11/1/18,94.605003,95.186996,94.499001,94.591003,94.591003,0
11/2/18,95.014,95.077003,94.291,95.293999,95.293999,0
11/5/18,94.769997,95.507004,94.146004,94.644997,94.644997,0
11/6/18,95.482002,95.577003,95.031998,95.181,95.181,0
11/7/18,95.653,95.888,94.997002,95.988998,95.988998,0
11/8/18,95.084999,95.214996,94.669998,95.037003,95.037003,0
11/9/18,94.561996,95.052002,94.198997,95.238998,95.238998,0
11/12/18,93.789001,94.307999,93.607002,93.595001,93.595001,0
11/13/18,93.637001,94.598999,93.371002,94.060997,94.060997,0
11/14/18,94.526001,94.526001,93.209999,94.459,94.459,0
11/15/18,93.919998,93.980003,91.580002,94.110001,94.110001,0
11/16/18,91.792999,92.650002,91.721001,91.767998,91.767998,0
11/19/18,92.107002,92.557999,91.524002,92.132004,92.132004,0
11/20/18,92.038002,92.046997,91.442001,92.169998,92.169998,0
11/21/18,91.311996,91.351997,90.805,91.323997,91.323997,0
11/22/18,91.121002,91.658997,90.761002,91.065002,91.065002,0
11/23/18,91.218002,91.218002,90.228996,91.206001,91.206001,0
11/26/18,90.557999,91.091003,90.000999,90.612999,90.612999,0
11/27/18,90.704002,90.963997,90.132004,90.734001,90.734001,0
11/28/18,90.167999,90.512001,89.987,90.305,90.305,0
11/29/18,90.568001,90.586998,89.030998,90.569,90.569,0
11/30/18,89.197998,89.376999,88.702003,89.352997,89.352997,0
12/3/18,88.969002,90.099998,88.969002,89.028,89.028,0
12/4/18,89.681999,90.594002,89.559998,89.709999,89.709999,0
12/5/18,89.814003,90.212997,89.361,89.825996,89.825996,0
12/6/18,90.176003,90.560997,89.749001,90.223,90.223,0
12/7/18,90.444,90.932999,89.966003,90.405998,90.405998,0
12/10/18,90.792999,91.771004,90.172997,90.802002,90.802002,0
12/11/18,91.007004,91.172997,90.162003,91.360001,91.360001,0
12/12/18,90.407997,90.972,89.950996,90.740997,90.740997,0
12/13/18,90.706001,90.938004,90.144997,91.167999,91.167999,0
12/14/18,90.405998,90.933998,90.182999,90.533997,90.533997,0
12/17/18,90.441002,90.571999,90.151001,90.497002,90.497002,0
